review_id,game_id,game_name,expected_anomalies,collection_strategy,review_text,text_length_chars,text_length_words,text_caps_ratio,text_punct_ratio,text_exclamation_count,text_question_count,text_url_count,text_paragraph_count,text_emoji_like_count,sentiment_polarity,sentiment_subjectivity,review_voted_up,review_votes_up,review_votes_funny,review_comment_count,review_helpful_ratio,review_engagement_score,sentiment_vote_mismatch,text_generic_positive_count,text_generic_negative_count,user_num_reviews,user_num_games,user_playtime_at_review_hours,user_playtime_last_two_weeks_hours,user_playtime_forever_hours,user_steamlevel,user_is_new,user_single_game,user_low_activity,user_review_playtime_ratio,user_recent_play_ratio,user_review_under_2h,user_this_game_focus,user_reviews_per_game,user_experienced_this_game,review_timestamp_created,review_timestamp_updated,review_updated,review_steam_purchase,review_received_for_free,review_early_access,rule_anomaly_score,near_incident,days_from_incident,anomaly_new_account,anomaly_minimal_playtime,anomaly_quick_review,anomaly_generic_text,anomaly_caps_abuse,anomaly_suspicious_length,anomaly_limited_library,anomaly_no_engagement,anomaly_free_copy,anomaly_external_key,anomaly_external_source,weak_is_anomaly
208165010,252490,Rust,bots,recent_all,best game ever,14,3,0.0,0.0,0,0,0,1,0,0.3,0.35,1,0,0,0,0.0,0,0,1,0,1,13,287.53333333333336,15.233333333333333,302.76666666666665,0,1,0,0,0.04869000695571527,0.05031377298249477,0,23.289743589743587,0.07692307692307693,1,1762028646,1762028646,0,1,0,0,3,0,2526,1,0,0,0,0,1,0,1,0,0,0,0
208162981,252490,Rust,bots,recent_all,super fun type shift until you get touched by a naked black man with a pistol shotgun made from trash,101,20,0.0,0.0,0,0,0,1,0,0.11666666666666667,0.425,1,1,1,0,0.5,2,0,0,1,1,46,270.25,5.15,271.4,0,1,0,0,0.3737280296022202,0.018975681650700075,0,5.8999999999999995,0.021739130434782608,1,1762027114,1762027114,0,1,0,0,1,0,2526,1,0,0,0,0,0,0,0,0,0,0,0
208162385,252490,Rust,bots,recent_all,"i love the game 
",18,4,0.0,0.0,0,0,0,1,0,0.04999999999999999,0.5,1,0,0,0,0.0,0,0,0,0,1,0,95.7,0.13333333333333333,95.7,0,1,1,1,0.18808777429467083,0.0013932427725531172,0,95.7,1.0,1,1762026654,1762026654,0,1,0,0,4,0,2526,1,0,0,0,0,1,1,1,0,0,0,0
208160903,252490,Rust,bots,recent_all,"very good game. first hours was nice, then i got gangbanged and raped by the raiders. approved :D",97,18,0.010309278350515464,0.041237113402061855,0,0,0,1,0,0.472,0.7026666666666668,1,0,0,0,0.0,0,0,0,0,2,3,11.983333333333333,0.75,12.616666666666667,0,1,0,1,8.094575799721836,0.059445178335535004,0,4.205555555555556,0.6666666666666666,0,1762025549,1762025549,0,1,0,0,2,0,2526,1,0,0,0,0,0,0,1,0,0,0,0
208159904,252490,Rust,bots,recent_all,shit game,9,2,0.0,0.0,0,0,0,1,0,-0.30000000000000004,0.6000000000000001,0,0,1,0,0.0,1,0,0,0,5,6,12.45,30.966666666666665,30.966666666666665,0,0,0,0,0.7228915662650602,1.0,0,5.1611111111111105,0.8333333333333334,0,1762024775,1762024775,0,1,0,0,1,0,2526,0,0,0,0,0,1,0,0,0,0,0,0
208159892,252490,Rust,bots,recent_all,its a good game altho my game keeps flashing weird colors then i freez and i have to leave to unfreez it,104,22,0.0,0.0,0,0,0,1,0,-0.15000000000000002,0.6,1,0,0,0,0.0,0,1,0,0,1,0,88.08333333333333,21.133333333333333,95.51666666666667,0,1,1,1,1.1807000946073793,0.22125283545629035,0,95.51666666666667,1.0,1,1762024771,1762024771,0,1,0,0,3,0,2526,1,0,0,0,0,0,1,1,0,0,0,0
208159891,252490,Rust,bots,recent_all,best game in the world,22,5,0.0,0.0,0,0,0,1,0,0.3,0.35,1,0,0,0,0.0,0,0,1,0,1,0,2431.9666666666667,71.83333333333333,2435.35,0,1,1,1,0.009046176619745336,0.029496102545150935,0,2435.35,1.0,1,1762024770,1762024770,0,1,0,0,3,0,2526,1,0,0,0,0,0,1,1,0,0,0,0
208159073,252490,Rust,bots,recent_all,"If you like spending 10 hours farming for a base, 5 hours building a base and another 5 hours getting weapons and then having it blown up by a 50 man Chinese clan the second you get offline this is for you",205,42,0.00975609756097561,0.004878048780487805,0,0,0,1,0,-0.4,0.5,1,1,1,0,0.5,2,1,0,0,1,1,1.45,3.4,3.4,0,1,1,1,141.3793103448276,1.0,1,3.4,1.0,0,1762024161,1762024161,0,1,0,0,3,0,2526,1,0,1,0,0,0,1,0,0,0,0,0
208158736,252490,Rust,bots,recent_all,every server is fucking dead this shit is ass,45,9,0.0,0.0,0,0,0,1,0,-0.2,0.6000000000000001,0,0,0,0,0.0,0,0,0,0,3,0,334.9166666666667,13.983333333333333,336.01666666666665,0,1,1,1,0.13436178153769593,0.041614999255989285,0,336.01666666666665,3.0,1,1762023890,1762023890,0,1,0,0,3,0,2526,1,0,0,0,0,0,1,1,0,0,0,0
208157193,252490,Rust,bots,recent_all,i fucking hate these russians only bad part,43,8,0.0,0.0,0,0,0,1,0,-0.5,0.8555555555555555,1,0,0,0,0.0,0,1,0,0,1,0,20.3,0.8333333333333334,20.3,0,1,1,1,2.1182266009852215,0.041050903119868636,0,20.3,1.0,1,1762022733,1762022733,0,1,0,0,3,0,2526,1,0,0,0,0,0,1,1,0,0,0,0
208156710,252490,Rust,bots,recent_all,Great Game!,11,2,0.18181818181818182,0.09090909090909091,1,0,0,1,0,0.15000000000000002,0.575,1,0,0,0,0.0,0,0,0,0,1,0,342.96666666666664,26.5,358.6333333333333,0,1,1,1,0.03207308776363107,0.07389162561576355,0,358.6333333333333,1.0,1,1762022336,1762022336,0,0,0,0,5,0,2526,1,0,0,0,0,1,1,1,0,1,1,1
208155407,252490,Rust,bots,recent_all,THIS GAME SUCKS... I HATE MY LIFE,33,7,0.7272727272727273,0.09090909090909091,0,0,0,1,0,-0.5,0.5333333333333333,0,0,0,0,0.0,0,0,0,0,1,0,1003.15,27.216666666666665,1012.1166666666667,0,1,1,1,0.03289637641429497,0.02689083933011675,0,1012.1166666666667,1.0,1,1762021406,1762021406,0,1,0,0,4,0,2526,1,0,0,0,1,0,1,1,0,0,0,0
208155374,252490,Rust,bots,recent_all,this game fucking sucks i hate it the devs are mentally challenged,66,12,0.0,0.0,0,0,0,1,0,-0.4,0.45,0,0,0,0,0.0,0,0,0,0,3,0,382.0833333333333,34.4,392.06666666666666,0,1,1,1,0.1727371864776445,0.08774018024145554,0,392.06666666666666,3.0,1,1762021388,1762021388,0,1,0,0,3,0,2526,1,0,0,0,0,0,1,1,0,0,0,0
208155155,252490,Rust,bots,recent_all,"If you enjoy dying to a Chinese clan with 10k+ hours per person, that then dedicates the next hour to door camping you, and then raiding you ! Do by all means get this game and pay FULL price!",192,39,0.036458333333333336,0.020833333333333332,2,0,0,1,0,0.0875,0.29000000000000004,1,0,0,0,0.0,0,0,0,0,17,0,82.83333333333333,45.53333333333333,92.45,0,0,1,0,2.317907444668008,0.49251847845682345,0,92.45,17.0,1,1762021225,1762021225,0,0,0,0,3,0,2526,0,0,0,0,0,0,1,1,0,1,1,0
208153200,252490,Rust,bots,recent_all,This game will consume 99.9% of your life.,42,8,0.023809523809523808,0.047619047619047616,0,0,0,1,0,-0.4,0.4,1,0,0,0,0.0,0,1,0,0,3,11,238.46666666666667,29.616666666666667,261.2,0,1,0,0,0.1761252446183953,0.11338693210821849,0,23.745454545454546,0.2727272727272727,1,1762019759,1762019759,0,1,0,0,2,0,2526,1,0,0,0,0,0,0,1,0,0,0,0
208151126,252490,Rust,bots,recent_all,love this game,14,3,0.0,0.0,0,0,0,1,0,0.04999999999999999,0.5,1,0,0,0,0.0,0,0,0,0,1,0,238.65,182.05,279.15,0,1,1,1,0.05866331447726796,0.6521583378112127,0,279.15,1.0,1,1762018247,1762018247,0,1,0,0,4,0,2526,1,0,0,0,0,1,1,1,0,0,0,0
208149258,252490,Rust,bots,recent_all,it was until i got mugged the sent to prison,44,10,0.0,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,1,0,1.5,12.966666666666667,12.966666666666667,0,1,1,1,29.333333333333332,1.0,1,12.966666666666667,1.0,0,1762016894,1762016894,0,1,0,0,4,0,2526,1,0,1,0,0,0,1,1,0,0,0,0
208148343,252490,Rust,bots,recent_all,"bought Rust because my friend said “it’s chill, like Minecraft but with guns.”

he lied.",88,15,0.022727272727272728,0.03409090909090909,0,0,0,2,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,2,0,0.11666666666666667,9.016666666666667,9.016666666666667,0,1,1,1,754.2857142857142,1.0,1,9.016666666666667,2.0,0,1762016248,1762016248,0,1,0,0,5,0,2526,1,1,1,0,0,0,1,1,0,0,0,1
208148082,252490,Rust,bots,recent_all,its really good and sometimes youy get annoyed but thats the past the people that play are really nice and funny,112,21,0.0,0.0,0,0,0,1,0,0.18,0.7300000000000001,1,0,0,0,0.0,0,0,0,0,2,0,111.71666666666667,12.9,124.63333333333334,0,1,1,1,1.002536177830822,0.10350361059106712,0,124.63333333333334,2.0,1,1762016061,1762016061,0,1,0,0,3,0,2526,1,0,0,0,0,0,1,1,0,0,0,0
208147832,252490,Rust,bots,recent_all,188 hours in and I feel like a pro not sure why people put 10k hours in,71,17,0.014084507042253521,0.0,0,0,0,1,0,-0.25,0.8888888888888888,1,0,0,0,0.0,0,1,0,0,1,0,188.71666666666667,83.7,195.11666666666667,0,1,1,1,0.3762253819659101,0.4289741180490305,0,195.11666666666667,1.0,1,1762015875,1762015875,0,1,0,0,3,0,2526,1,0,0,0,0,0,1,1,0,0,0,0
208146778,252490,Rust,bots,recent_all,good game,9,2,0.0,0.0,0,0,0,1,0,0.14999999999999997,0.5,1,0,0,0,0.0,0,0,0,0,1,0,1006.6166666666667,77.56666666666666,1006.6166666666667,0,1,1,1,0.008940841432521484,0.07705680745732403,0,1006.6166666666667,1.0,1,1762015073,1762015073,0,1,0,0,4,0,2526,1,0,0,0,0,1,1,1,0,0,0,0
208146122,252490,Rust,bots,recent_all,"honestly i am new to rust and i can barley do anything,you can tell that it is a good game when i still find it fun.however it can often be quite frustrating for me",164,34,0.0,0.012195121951219513,0,0,0,1,0,0.009090909090909066,0.5886363636363636,1,0,0,0,0.0,0,0,0,0,1,0,5.333333333333333,11.65,11.65,0,1,1,1,30.75,1.0,0,11.65,1.0,0,1762014578,1762014578,0,1,0,0,3,0,2526,1,0,0,0,0,0,1,1,0,0,0,0
208144057,252490,Rust,bots,recent_all,balls,5,1,0.0,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,3,0,3.6666666666666665,7.116666666666666,7.116666666666666,0,1,1,1,1.3636363636363638,1.0,0,7.116666666666666,3.0,0,1762013069,1762013069,0,1,0,0,4,0,2526,1,0,0,0,0,1,1,1,0,0,0,0
208143395,252490,Rust,bots,recent_all,"Spawn in with rock and torch, run around and farm, u see people with full kits. proceed to scream friendly 5 times, i get killed and they scream at me in russian 

10/10 would recommend",187,35,0.0053475935828877,0.0213903743315508,0,0,0,1,0,0.13124999999999998,0.2625,1,0,0,0,0.0,0,0,1,1,3,20,36.06666666666667,56.75,56.75,0,1,0,0,5.184842883548983,1.0,0,2.8375,0.15,1,1762012615,1762012615,0,1,0,0,3,0,2526,1,0,0,1,0,0,0,1,0,0,0,0
208142966,252490,Rust,bots,recent_all,sometimes are maybe good sometimes are maybe shit,49,8,0.0,0.0,0,0,0,1,0,0.24999999999999997,0.7000000000000001,1,0,0,0,0.0,0,0,0,0,1,6,244.75,0.5,244.75,0,1,0,0,0.20020429009193055,0.0020429009193054137,0,40.791666666666664,0.16666666666666666,1,1762012301,1762012301,0,0,0,0,3,0,2526,1,0,0,0,0,0,0,1,0,1,1,0
208141374,252490,Rust,bots,recent_all,"great game
",12,2,0.0,0.0,0,0,0,1,0,0.2,0.575,1,0,0,0,0.0,0,0,0,0,2,0,5.766666666666667,18.65,18.633333333333333,0,1,1,1,2.0809248554913293,1.0008944543828264,0,18.633333333333333,2.0,0,1762011162,1762011162,0,1,0,0,4,0,2526,1,0,0,0,0,1,1,1,0,0,0,0
208138663,252490,Rust,bots,recent_all,хуйня ебаная,12,2,0.0,0.0,0,0,0,1,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,4,0,29.033333333333335,6.833333333333333,35.86666666666667,0,1,1,1,0.41331802525832373,0.19052044609665428,0,35.86666666666667,4.0,1,1762009176,1762009176,0,1,0,0,4,0,2526,1,0,0,0,0,1,1,1,0,0,0,0
208135457,252490,Rust,bots,recent_all,So warhammer DLC 7.29 Euro in game store and when you try to buy... it's actually 12.79 euros. GG Facepunch!,108,20,0.07407407407407407,0.06481481481481481,1,0,0,1,0,-0.2,0.25,0,0,0,0,0.0,0,0,0,0,2,0,1750.25,71.18333333333334,1777.4166666666667,0,1,1,1,0.06170547064705042,0.04004875990435557,0,1777.4166666666667,2.0,1,1762006771,1762006771,0,1,0,0,3,0,2526,1,0,0,0,0,0,1,1,0,0,0,0
208134871,252490,Rust,bots,recent_all,"This game is so fucking ass dont buy it 
you are a dumass if you buy this shit",78,18,0.01282051282051282,0.0,0,0,0,1,0,-0.39999999999999997,0.6666666666666666,1,0,0,0,0.0,0,1,0,0,2,32,1760.85,0.0,1760.85,0,1,0,0,0.044296788482835,0.0,0,55.0265625,0.0625,1,1762006323,1762006323,0,1,0,0,2,0,2526,1,0,0,0,0,0,0,1,0,0,0,0
208134166,252490,Rust,bots,recent_all,really good game the best I played,34,7,0.029411764705882353,0.0,0,0,0,1,0,0.4333333333333333,0.43333333333333335,1,0,0,0,0.0,0,0,0,0,1,0,522.0833333333334,16.15,524.25,0,1,1,1,0.06512370311252992,0.030805913209346683,0,524.25,1.0,1,1762005756,1762005756,0,1,0,0,3,0,2526,1,0,0,0,0,0,1,1,0,0,0,0
208132623,252490,Rust,bots,recent_all,fun game,8,2,0.0,0.0,0,0,0,1,0,-0.05000000000000002,0.30000000000000004,1,0,0,0,0.0,0,0,0,0,1,23,1419.7333333333333,21.716666666666665,1424.3166666666666,0,1,0,0,0.005634861006761833,0.01524707754595771,0,61.926811594202896,0.043478260869565216,1,1762004479,1762004479,0,1,0,0,3,0,2526,1,0,0,0,0,1,0,1,0,0,0,0
208132014,252490,Rust,bots,recent_all,"Cheaters cheaters cheaters ..... 
Players with ban can still join non offical server why can the still connect ???
use to be fun but its no fun anymore",151,28,0.013245033112582781,0.052980132450331126,0,3,0,1,0,0.075,0.2,0,0,0,0,0.0,0,0,0,0,2,24,4097.816666666667,14.933333333333334,4097.816666666667,0,1,0,0,0.03684889107614217,0.0036442170424087626,0,170.7423611111111,0.08333333333333333,1,1762004003,1762004003,0,0,0,0,3,0,2526,1,0,0,0,0,0,0,1,0,1,1,0
208129239,252490,Rust,bots,recent_all,its fun,7,2,0.0,0.0,0,0,0,1,0,0.3,0.2,1,0,0,0,0.0,0,0,0,0,1,0,46.333333333333336,2.6166666666666667,46.333333333333336,0,1,1,1,0.1510791366906475,0.05647482014388489,0,46.333333333333336,1.0,1,1762001633,1762001633,0,1,0,0,4,0,2525,1,0,0,0,0,1,1,1,0,0,0,0
208127740,252490,Rust,bots,recent_all,"Had the game for a while on Xbox, even better on PC",51,12,0.0784313725490196,0.0196078431372549,0,0,0,1,0,0.04999999999999999,0.45,1,0,0,0,0.0,0,0,0,0,1,0,76.08333333333333,97.16666666666667,97.16666666666667,0,1,1,1,0.6703176341730559,1.0,0,97.16666666666667,1.0,1,1762000318,1762000318,0,1,0,0,3,0,2525,1,0,0,0,0,0,1,1,0,0,0,0
208125773,252490,Rust,bots,recent_all,e,1,1,0.0,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,1,0,18.066666666666666,0.0,18.066666666666666,0,1,1,1,0.055350553505535055,0.0,0,18.066666666666666,1.0,0,1761998529,1761998529,0,1,0,0,4,0,2525,1,0,0,0,0,1,1,1,0,0,0,0
208124429,252490,Rust,bots,recent_all,GOOD,4,1,1.0,0.0,0,0,0,1,0,0.7,0.6000000000000001,1,1,0,0,1.0,1,0,0,0,1,3,132.4,7.35,139.75,0,1,0,1,0.030211480362537763,0.05259391771019678,0,46.583333333333336,0.3333333333333333,1,1761997248,1761997248,0,1,0,0,3,0,2525,1,0,0,0,1,1,0,0,0,0,0,0
208123249,252490,Rust,bots,recent_all,"hopped on rust to play wipe, loaded in, and woke up on the beach, ran to my desired build spot, built up a base. started farming, get killed while farming with an inventory of farm, repeated this for 2 hours and gave up
then started to door camp and get tommy and mp5 kits.
highly recommend this to people who devote their life and time to a game that has the highest of highs and lowest of lows",397,78,0.0,0.020151133501259445,0,0,0,1,0,-0.31,0.485,1,0,0,0,0.0,0,1,0,0,1,0,408.96666666666664,4.716666666666667,409.8833333333333,0,1,1,1,0.9707392615535089,0.01150733948684585,0,409.8833333333333,1.0,1,1761996058,1761996058,0,1,0,0,4,0,2525,1,0,0,1,0,0,1,1,0,0,0,0
208122970,252490,Rust,bots,recent_all,the best game,13,3,0.0,0.0,0,0,0,1,0,0.3,0.35,1,0,0,0,0.0,0,0,1,0,1,2,872.1833333333333,70.56666666666666,879.0833333333334,0,1,0,1,0.01490512315835738,0.08027301165987297,0,439.5416666666667,0.5,1,1761995776,1761995776,0,1,1,0,5,0,2525,1,0,0,0,0,1,1,1,1,0,1,1
208122173,252490,Rust,bots,recent_all,"Lettuce, Cheese, Onions, Meat. Put it in my Taco now, I'm Feeling Really me.
I'm up on the Street, Taco Bell, Man it Tastes so Sweet.
Baja blast, Stick it up my a-

-Packgod 2024",178,35,0.10674157303370786,0.056179775280898875,0,0,0,2,0,0.275,0.42500000000000004,1,0,0,0,0.0,0,0,0,0,10,0,10.316666666666666,0.0,10.316666666666666,0,0,1,0,17.253634894991922,0.0,0,10.316666666666666,10.0,0,1761994924,1761994924,0,1,0,0,2,0,2525,0,0,0,0,0,0,1,1,0,0,0,0
208120647,252490,Rust,bots,recent_all,Can't handle it after DayZ. Too cartoon and unrealistic. Sick community.,72,11,0.06944444444444445,0.041666666666666664,0,0,0,1,0,-0.6071428571428572,0.9285714285714286,0,1,0,0,1.0,1,0,0,0,1,0,4.183333333333334,4.183333333333334,4.183333333333334,0,1,1,1,17.211155378486055,1.0,0,4.183333333333334,1.0,0,1761993357,1761993357,0,1,0,0,2,0,2525,1,0,0,0,0,0,1,0,0,0,0,0
208120585,252490,Rust,bots,recent_all,W game,6,2,0.16666666666666666,0.0,0,0,0,1,0,-0.4,0.4,1,0,0,0,0.0,0,1,0,0,1,1,1000.5666666666667,62.983333333333334,1021.1333333333333,0,1,1,1,0.005996601925575507,0.06167983286544362,0,1021.1333333333333,1.0,1,1761993286,1761993286,0,0,0,0,5,0,2525,1,0,0,0,0,1,1,1,0,1,1,1
208120029,252490,Rust,bots,recent_all,"dope, if you want to cry sometimes, this is the game for you",60,13,0.0,0.03333333333333333,0,0,0,1,0,-0.4,0.4,1,0,0,0,0.0,0,1,0,0,1,0,6.2,0.6,6.8,0,1,1,1,9.67741935483871,0.08823529411764706,0,6.8,1.0,0,1761992657,1761992657,0,1,0,0,3,0,2525,1,0,0,0,0,0,1,1,0,0,0,0
208119933,252490,Rust,bots,recent_all,takes over your life makes you depressed you leave the game for a bit then come back do not buy unless you want addiction,121,24,0.0,0.0,0,0,0,1,0,-0.2,0.2,0,0,0,0,0.0,0,0,0,0,1,5,2351.1,29.883333333333333,2355.9666666666667,0,1,0,0,0.051465271575007444,0.012684107019057995,0,471.1933333333333,0.2,1,1761992557,1761992557,0,1,0,0,3,0,2525,1,0,0,1,0,0,0,1,0,0,0,0
208117800,252490,Rust,bots,recent_all,at the start youre gonna hate it but when youre gonna play it youre gonna LOVE it,81,17,0.04938271604938271,0.0,0,0,0,1,0,-0.15000000000000002,0.75,1,0,0,0,0.0,0,1,0,0,1,4,9.933333333333334,13.5,13.983333333333333,0,1,0,1,8.154362416107382,0.965435041716329,0,3.495833333333333,0.25,0,1761990219,1761990219,0,1,0,0,2,0,2525,1,0,0,0,0,0,0,1,0,0,0,0
208117757,252490,Rust,bots,recent_all,"I mostly play on PvE servers, and honestly, it’s been an amazing experience. Even though Rust has a reputation for being a toxic game, there’s something special about surviving, building, and exploring the world at your own pace. The game’s atmosphere, sound design, and freedom to create your own base are just incredible.

Yeah, the game can be harsh at times but that’s part of what makes it so addictive. I’ve met some great people on PvE servers, and every session feels like a new adventure.",497,86,0.02012072434607646,0.028169014084507043,0,0,0,2,0,0.20584415584415586,0.6984983766233767,1,0,0,0,0.0,0,0,1,0,1,0,530.6166666666667,70.78333333333333,544.7166666666667,0,1,1,1,0.9366460407701731,0.1299452314658997,0,544.7166666666667,1.0,1,1761990172,1761990172,0,1,0,0,3,0,2525,1,0,0,0,0,0,1,1,0,0,0,0
208114658,252490,Rust,bots,recent_all,"good
",5,1,0.0,0.0,0,0,0,1,0,0.7,0.6000000000000001,1,0,0,0,0.0,0,0,0,0,1,0,0.08333333333333333,0.23333333333333334,0.23333333333333334,0,1,1,1,50.0,1.0,1,0.23333333333333334,1.0,0,1761986483,1761986483,0,1,1,0,7,0,2525,1,1,1,0,0,1,1,1,1,0,1,1
208114067,252490,Rust,bots,recent_all,fun and dont exspect to not die,31,7,0.0,0.0,0,0,0,1,0,0.3,0.2,1,0,0,0,0.0,0,0,0,0,3,0,69.7,69.7,69.7,0,1,1,1,0.4447632711621234,1.0,0,69.7,3.0,1,1761985765,1761985765,0,1,0,0,3,0,2525,1,0,0,0,0,0,1,1,0,0,0,0
208112536,252490,Rust,bots,recent_all,sadly addicting,15,2,0.0,0.0,0,0,0,1,0,-0.5,1.0,1,0,0,0,0.0,0,1,0,0,9,0,17.116666666666667,3.7666666666666666,17.116666666666667,0,0,1,1,0.8763388510223953,0.22005842259006814,0,17.116666666666667,9.0,0,1761983807,1761983807,0,1,0,0,3,0,2525,0,0,0,0,0,1,1,1,0,0,0,0
208112225,252490,Rust,bots,recent_all,w,1,1,0.0,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,1,26,22.316666666666666,0.35,22.666666666666668,0,1,0,0,0.04480955937266617,0.015441176470588234,0,0.8717948717948718,0.038461538461538464,1,1761983384,1761983384,0,1,0,0,3,0,2525,1,0,0,0,0,1,0,1,0,0,0,0
208109721,252490,Rust,bots,recent_all,good,4,1,0.0,0.0,0,0,0,1,0,0.7,0.6000000000000001,1,0,0,0,0.0,0,0,0,0,1,4,174.98333333333332,51.95,187.23333333333332,0,1,0,1,0.02285931993523193,0.2774612782624177,0,46.80833333333333,0.25,1,1761980050,1761980050,0,1,0,0,3,0,2525,1,0,0,0,0,1,0,1,0,0,0,0
208109661,252490,Rust,bots,recent_all,very nice game,14,3,0.0,0.0,0,0,0,1,0,0.19,0.7,1,0,0,0,0.0,0,0,0,0,1,0,15442.666666666666,13.666666666666666,15447.866666666667,0,1,1,1,0.0009065791745812468,0.0008846960529609266,0,15447.866666666667,1.0,1,1761979980,1761979980,0,1,0,0,4,0,2525,1,0,0,0,0,1,1,1,0,0,0,0
208108594,252490,Rust,bots,recent_all,"67
",4,1,0.0,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,3,0,28.9,0.9166666666666666,29.816666666666666,0,1,1,1,0.1384083044982699,0.030743432084963666,0,29.816666666666666,3.0,1,1761978711,1761978711,0,1,0,0,4,0,2525,1,0,0,0,0,1,1,1,0,0,0,0
208108038,252490,Rust,bots,recent_all,best game ever worth all the money i spent,42,9,0.0,0.0,0,0,0,1,0,0.19999999999999998,0.22499999999999998,1,0,0,0,0.0,0,0,1,0,1,0,12.883333333333333,23.433333333333334,23.433333333333334,0,1,1,1,3.260025873221216,1.0,0,23.433333333333334,1.0,0,1761977975,1761977975,0,1,0,0,3,0,2525,1,0,0,0,0,0,1,1,0,0,0,0
208107919,252490,Rust,bots,recent_all,idk its pretty fun but why does everyone shout that they hate dinners?,70,13,0.0,0.014285714285714285,0,1,0,1,0,-0.08333333333333333,0.7000000000000001,1,0,0,0,0.0,0,0,0,0,5,12,13.333333333333334,14.45,14.45,0,0,0,0,5.25,1.0,0,1.2041666666666666,0.4166666666666667,0,1761977853,1761977853,0,1,0,0,1,0,2525,0,0,0,0,0,0,0,1,0,0,0,0
208106989,252490,Rust,bots,recent_all,"Pay 40€ for rust, play on a non-premium server ---> blatant cheating
Pay 40€+15€ for premium ----> blatant cheating

Don't buy this game until it gets a real anticheat.",171,29,0.017543859649122806,0.011695906432748537,0,0,0,1,0,-0.3,0.425,0,0,0,0,0.0,0,0,0,0,1,0,579.4166666666666,12.733333333333333,579.4166666666666,0,1,1,1,0.29512440673090756,0.02197612541349058,0,579.4166666666666,1.0,1,1761976587,1761976587,0,1,0,0,3,0,2525,1,0,0,0,0,0,1,1,0,0,0,0
208106739,252490,Rust,bots,recent_all,I was playing normally and I have been band for no reason !!!!,62,13,0.03225806451612903,0.06451612903225806,4,0,0,1,0,0.3662109375,0.6499999999999999,0,1,0,0,1.0,1,1,0,0,4,0,6.583333333333333,9.533333333333333,11.083333333333334,0,1,1,1,9.417721518987342,0.8601503759398496,0,11.083333333333334,4.0,0,1761976252,1761976252,0,1,0,0,2,0,2525,1,0,0,0,0,0,1,0,0,0,0,0
208104668,252490,Rust,bots,recent_all,one of my favorite games right now!,35,7,0.0,0.02857142857142857,1,0,0,1,0,0.42857142857142855,0.7678571428571428,1,0,0,0,0.0,0,0,0,0,18,0,56.45,1.1166666666666667,57.56666666666667,0,0,1,0,0.6200177147918512,0.019397799652576722,0,57.56666666666667,18.0,1,1761973342,1761973342,0,1,0,0,2,0,2525,0,0,0,0,0,0,1,1,0,0,0,0
208104184,252490,Rust,bots,recent_all,"Jorkin' it with sand paper is a more pleasant time
...
...
...
Im a masochist so I like both",92,20,0.03260869565217391,0.09782608695652174,0,0,0,1,0,0.6166666666666667,0.7333333333333334,1,2,2,0,0.5,4,0,0,0,16,0,403.68333333333334,44.65,404.56666666666666,0,0,1,0,0.2279014078692044,0.11036499958803658,0,404.56666666666666,16.0,1,1761972690,1762096952,1,1,0,0,1,0,2525,0,0,0,0,0,0,1,0,0,0,0,0
208103661,252490,Rust,bots,recent_all,game good,9,2,0.0,0.0,0,0,0,1,0,0.14999999999999997,0.5,1,0,0,0,0.0,0,0,0,0,1,0,355.1666666666667,179.26666666666668,375.2,0,1,1,1,0.025340215861098074,0.4777896233120114,0,375.2,1.0,1,1761971980,1761971980,0,1,0,0,4,0,2525,1,0,0,0,0,1,1,1,0,0,0,0
208103078,252490,Rust,bots,recent_all,new blueprint frag update destroyed the game for solo and small teams. no way to fight groups. ruined the game,110,20,0.0,0.01818181818181818,0,0,0,1,0,-0.22840909090909092,0.4136363636363636,0,0,0,0,0.0,0,0,0,0,1,0,4486.416666666667,11.166666666666666,4488.733333333334,0,1,1,1,0.02451845385144046,0.00248770997014748,0,4488.733333333334,1.0,1,1761971211,1761971211,0,1,0,0,3,0,2525,1,0,0,0,0,0,1,1,0,0,0,0
208102070,252490,Rust,bots,recent_all,good,4,1,0.0,0.0,0,0,0,1,0,0.7,0.6000000000000001,1,0,0,0,0.0,0,0,0,0,1,0,14.016666666666667,25.366666666666667,25.366666666666667,0,1,1,1,0.2853745541022592,1.0,0,25.366666666666667,1.0,0,1761969891,1761969891,0,1,0,0,4,0,2525,1,0,0,0,0,1,1,1,0,0,0,0
208100701,252490,Rust,bots,recent_all,the devil made this game,24,5,0.0,0.0,0,0,0,1,0,-0.4,0.4,0,1,0,0,1.0,1,0,0,0,2,61,6554.85,11.866666666666667,6566.733333333334,0,1,0,0,0.003661411016270395,0.0018070882529111379,0,107.65136612021858,0.03278688524590164,1,1761968179,1761968179,0,1,0,0,1,0,2525,1,0,0,0,0,0,0,0,0,0,0,0
